date,state,area,number_of_monitoring_stations,prominent_pollutants,aqi_value,air_quality_status,unit,note
28-04-2024,Punjab,Jalandhar,1,PM10,65,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Bhiwadi,2,"PM2.5,PM10",251,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Bareilly,2,"PM10,SO2",70,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Rairangpur,1,PM2.5,127,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Gadag,1,O3,65,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Rajgir,1,PM10,64,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Prayagraj,3,PM10,86,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Bhubaneswar,2,"PM2.5,O3",206,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Kerala,Eloor,1,CO,74,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Angul,1,O3,169,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Jharkhand,Dhanbad,1,NO2,436,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Ariyalur,1,PM2.5,32,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Belapur,1,PM2.5,161,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Navi Mumbai,7,O3,175,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Barmer,1,PM10,92,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Saharsa,1,PM10,121,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Brajrajnagar,1,CO,101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Baghpat,1,PM10,167,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Kalaburagi,2,"PM10,O3",56,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Sikar,1,PM10,152,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Karnal,1,PM2.5,78,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Panipat,1,PM2.5,130,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Bidar,1,PM2.5,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Badlapur,1,PM10,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Virar,1,O3,213,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Banswara,1,PM10,117,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Tensa,1,PM10,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Punjab,Khanna,1,PM10,82,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Chikkaballapur,1,PM10,69,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Davanagere,1,PM10,67,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Vrindavan,1,PM10,151,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Jind,1,PM10,92,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Jhunjhunu,1,PM10,148,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Patna,5,"PM2.5,PM10",174,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Pratapgarh,1,PM10,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Dhule,1,PM10,109,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Barbil,1,PM10,179,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Balasore,1,PM10,141,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,West Bengal,Kolkata,6,"PM10,O3",90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Katni,1,PM10,123,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Jalna,1,PM10,68,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Tonk,1,PM10,125,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Jhalawar,1,PM10,106,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Karauli,1,PM10,149,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Ratlam,1,PM10,114,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Assam,Byrnihat,1,PM2.5,129,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Bhiwani,1,PM10,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Shivamogga,1,O3,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Bihar Sharif,1,PM10,68,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Jabalpur,4,"PM10,O3",113,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Greater Noida,2,PM10,215,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Firozabad,1,PM10,83,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Kishanganj,1,PM10,201,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Gurugram,3,"PM2.5,PM10",236,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Bahadurgarh,1,PM10,144,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Lucknow,6,PM2.5,167,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Delhi,Delhi,36,"PM10,NO2,PM2.5,O3",175,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttarakhand,Dehradun,1,O3,90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Mahad,1,PM2.5,112,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Hisar,1,PM10,137,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Thoothukudi,1,CO,56,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Madikeri,1,PM10,40,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Kanpur,3,"PM10,O3",152,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Gujarat,Nandesari,1,PM10,155,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Singrauli,1,PM10,177,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Pali,1,PM10,138,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Faridabad,4,"PM2.5,PM10",198,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Gujarat,Gandhi Nagar,1,PM10,64,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Andhra Pradesh,Tirupati,1,PM10,66,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Assam,Silchar,1,PM10,49,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Cuttack,1,O3,180,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Assam,Nalbari,1,PM10,113,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chhattisgarh,Korba,2,"PM10,NO2",72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Kolar,1,PM2.5,206,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Sangli,1,O3,150,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Nagpur,3,"PM2.5,PM10",104,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Alwar,1,PM10,102,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Akola,1,PM10,88,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,West Bengal,Asansol,1,PM2.5,281,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Boisar,1,PM10,116,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Pune,8,"PM10,NO2,O3",109,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Meerut,3,PM10,126,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Muzaffarnagar,1,PM10,139,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Bundi,1,PM10,99,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Sri Ganganagar,1,PM10,233,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Bharatpur,1,PM2.5,211,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Salem,1,SO2,101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Thane,2,"PM10,O3",170,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Kolhapur,1,O3,157,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Assam,Sivasagar,1,PM10,60,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Chandrapur,1,PM2.5,85,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,West Bengal,Haldia,1,PM10,62,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chhattisgarh,Milupara,1,PM2.5,48,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Meghalaya,Shillong,1,PM2.5,92,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Sagar,2,"PM10,CO",72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Nanded,1,O3,110,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Gujarat,Surat,1,NO2,52,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Rohtak,1,PM2.5,83,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Udaipur,1,PM10,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Hajipur,1,PM10,192,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Nayagarh,1,PM10,263,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Bileipada,1,PM10,235,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Motihari,1,O3,160,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttarakhand,Kashipur,1,PM10,91,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Muzaffarpur,2,PM2.5,186,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Karwar,1,PM10,52,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Dewas,1,PM10,50,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Belgaum,1,PM10,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Andhra Pradesh,Visakhapatnam,1,PM10,111,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Yamunanagar,1,PM10,74,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Punjab,Ludhiana,1,PM2.5,100,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Andhra Pradesh,Chittoor,1,PM2.5,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Charkhi Dadri,1,PM2.5,166,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Katihar,1,PM10,126,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Jaipur,6,"PM2.5,PM10",192,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Gujarat,Vatva,1,PM10,107,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Dharwad,1,PM10,97,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chhattisgarh,Raipur,4,"PM2.5,PM10",89,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Rajsamand,1,O3,74,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tripura,Agartala,1,PM10,106,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chhattisgarh,Chhal,1,PM2.5,86,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Fatehabad,1,PM10,129,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Indore,4,"PM2.5,PM10",70,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Koppal,1,O3,175,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Punjab,Mandi Gobindgarh,1,PM2.5,127,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Dharuhera,1,PM10,242,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chhattisgarh,Bhilai,3,PM10,80,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Kerala,Kannur,1,PM2.5,73,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Bhagalpur,2,"PM2.5,PM10",160,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Narnaul,1,PM2.5,130,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Solapur,3,"PM2.5,PM10",145,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Palkalaiperur,1,SO2,28,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Chikkamagaluru,1,O3,46,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Ramanagara,1,PM2.5,59,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Byasanagar,1,O3,269,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Gujarat,Vapi,1,PM10,95,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Assam,Guwahati,4,"PM2.5,PM10",100,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Nashik,4,PM10,71,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Andhra Pradesh,Vijayawada,3,"PM2.5,PM10",65,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Amravati,2,PM10,88,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Arrah,1,PM10,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Kalyan,1,PM10,142,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Mysuru,1,O3,67,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Talcher,1,PM2.5,164,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Kerala,Thiruvananthapuram,2,PM10,64,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Mira Bhayandar,1,PM10,177,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Bengaluru,11,"PM2.5,PM10",88,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Ujjain,1,O3,145,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Dungarpur,1,PM10,80,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Nagaur,1,PM10,216,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Moradabad,6,"PM10,O3",125,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Pithampur,1,PM10,116,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Hapur,1,PM10,130,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Bulandshahr,1,PM10,162,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Jodhpur,5,PM10,129,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Odisha,Keonjhar,1,PM2.5,121,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Kaithal,1,PM10,104,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Gummidipoondi,1,PM10,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Bagalkot,1,PM10,50,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Virudhunagar,1,PM10,42,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Karnataka,Haveri,1,PM10,61,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Puducherry,Puducherry,1,PM10,36,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Chandigarh,Chandigarh,3,"O3,PM2.5,PM10",101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Gaya,3,"PM2.5,PM10",77,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Palwal,1,PM10,120,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Kota,3,"O3,PM2.5,PM10",98,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,NOIDA,4,PM10,176,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Bikaner,1,PM10,178,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Kurukshetra,1,PM10,91,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Tamil Nadu,Cuddalore,1,PM10,68,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Punjab,Bathinda,1,PM10,111,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Mandikhera,1,PM10,102,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,West Bengal,Howrah,3,"PM2.5,PM10",93,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Rajasthan,Sirohi,1,O3,89,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Punjab,Patiala,1,PM10,97,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Sirsa,1,PM10,94,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Bhiwandi,1,O3,201,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Pimpri Chinchwad,3,"PM2.5,PM10",112,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,West Bengal,Siliguri,1,PM10,103,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Maharashtra,Malegaon,1,PM10,113,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttarakhand,Rishikesh,1,O3,82,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Uttar Pradesh,Agra,6,PM10,89,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Haryana,Sonipat,1,PM10,101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Bihar,Sasaram,1,CO,93,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
28-04-2024,Madhya Pradesh,Mandideep,1,PM10,70,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Maharashtra,Boisar,1,PM10,103,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Punjab,Patiala,1,PM10,82,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Tamil Nadu,Gummidipoondi,1,PM10,91,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Punjab,Bathinda,1,PM10,113,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Bihar,Purnia,1,CO,48,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Maharashtra,Sangli,1,O3,102,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Bihar,Hajipur,1,PM10,209,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Karnataka,Kalaburagi,1,PM10,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Bihar,Bhagalpur,2,"PM2.5,PM10",130,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Tamil Nadu,Palkalaiperur,1,PM10,39,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Karnataka,Chamarajanagar,1,PM10,37,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Madhya Pradesh,Katni,1,PM10,85,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Bihar,Saharsa,1,PM10,124,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Himachal Pradesh,Baddi,1,O3,185,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Uttar Pradesh,Prayagraj,3,PM10,75,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Assam,Nalbari,1,PM10,114,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Maharashtra,Bhiwandi,1,O3,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Maharashtra,Mumbai,26,"PM2.5,PM10",88,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Rajasthan,Jodhpur,5,"PM2.5,PM10",202,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Odisha,Angul,1,O3,176,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Gujarat,Vatva,1,PM10,108,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Tamil Nadu,Thoothukudi,1,CO,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Rajasthan,Kota,2,"PM10,O3",68,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Karnataka,Shivamogga,1,O3,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Maharashtra,Mahad,1,PM10,81,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Haryana,Hisar,1,PM10,139,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
27-04-2024,Uttarakhand,Rishikesh,1,PM10,75,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
