date,state,area,number_of_monitoring_stations,prominent_pollutants,aqi_value,air_quality_status,unit,note
15-12-2022,Kerala,Kozhikode,1,CO,38,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
15-12-2022,Punjab,Amritsar,1,PM2.5,188,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
15-12-2022,Rajasthan,Kota,1,PM10,141,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Kerala,Kannur,1,PM2.5,76,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Muzaffarnagar,1,PM10,119,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Jind,1,PM2.5,90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,NOIDA,4,PM10,125,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Chennai,8,"PM2.5,O3",58,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Ghaziabad,4,PM10,133,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Bathinda,1,PM10,210,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Aurangabad,1,PM10,51,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Haldia,1,PM10,158,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Telangana,Hyderabad,13,"PM10,CO",58,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Andhra Pradesh,Tirupati,2,NO2,61,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Gwalior,3,"PM2.5,PM10",122,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Kalyan,1,PM10,132,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Yamunanagar,1,PM10,106,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Jammu and Kashmir,Srinagar,1,PM2.5,94,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Sasaram,1,PM10,137,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Varanasi,4,"NO2,O3",60,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Firozabad,2,PM10,87,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Vrindavan,1,PM10,89,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Sonipat,1,PM10,119,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Kalaburagi,1,PM2.5,26,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Surat,1,PM2.5,184,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Chandrapur,2,PM2.5,236,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Sirsa,1,PM10,93,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Puducherry,Puducherry,1,PM10,26,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Patiala,1,PM10,61,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Vellore,1,PM10,49,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Davanagere,1,PM10,31,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttarakhand,Dehradun,1,PM10,86,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Koppal,1,O3,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Siliguri,1,PM2.5,180,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Mandi Gobindgarh,1,PM2.5,157,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Kerala,Kozhikode,1,CO,37,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Faridabad,4,"PM2.5,PM10",157,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Rajgir,1,PM2.5,245,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Palwal,1,PM10,72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Haveri,1,PM10,43,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Rohtak,1,PM2.5,90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Bengaluru,8,PM10,43,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tripura,Agartala,1,PM2.5,284,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Manipur,Imphal,1,PM10,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Damoh,1,PM2.5,39,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Araria,1,PM2.5,373,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Purnia,1,PM2.5,450,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Jaipur,3,"PM2.5,NO2",114,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Indore,1,PM10,67,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Nandesari,1,PM2.5,274,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Agra,6,PM10,54,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Baripada,1,PM10,143,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Prayagraj,3,PM10,71,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Bhagalpur,2,PM2.5,390,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Jodhpur,1,PM10,112,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Tiruppur,1,PM10,55,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Assam,Nalbari,1,PM2.5,277,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Chhapra,1,PM2.5,340,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Ramanathapuram,1,PM10,39,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Mandikhera,1,PM10,67,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Chhattisgarh,Bilaspur,1,PM10,72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Kurukshetra,1,PM2.5,72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Gurugram,4,"PM2.5,PM10",155,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Bihar Sharif,1,PM2.5,314,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Begusarai,1,PM2.5,421,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Keonjhar,1,PM2.5,159,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Bhiwadi,1,PM10,150,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Himachal Pradesh,Baddi,1,O3,168,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Udaipur,1,PM10,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Ankleshwar,1,PM2.5,151,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Satna,1,PM10,60,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Siwan,1,PM2.5,378,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Mangalore,1,PM10,45,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Vapi,1,PM2.5,209,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Bhiwani,1,PM2.5,92,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Patna,6,"PM2.5,PM10",347,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Bhopal,2,"PM2.5,PM10",106,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Andhra Pradesh,Rajamahendravaram,1,PM2.5,83,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Hubballi,2,CO,68,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Bileipada,1,PM10,144,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Salem,1,PM10,25,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Durgapur,1,PM10,148,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Manesar,1,PM10,115,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Shivamogga,1,PM10,55,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Chikkaballapur,1,CO,28,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Kerala,Thiruvananthapuram,2,PM2.5,64,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Bettiah,1,PM2.5,439,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Mysuru,1,PM10,28,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Samastipur,1,PM2.5,381,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Thane,1,PM10,117,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Motihari,1,PM10,371,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Andhra Pradesh,Visakhapatnam,1,PM10,119,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Dewas,1,PM10,79,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Nayagarh,1,PM10,121,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Gorakhpur,1,PM10,111,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Gaya,3,"PM2.5,PM10",262,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Hapur,1,PM10,60,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Ajmer,1,PM2.5,111,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Hisar,1,PM10,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Asansol,1,PM2.5,247,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Ahmedabad,1,PM10,79,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Kanchipuram,1,SO2,58,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Assam,Sivasagar,1,PM10,50,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Solapur,1,PM10,70,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Ballabgarh,1,PM2.5,174,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Nagaland,Kohima,1,PM2.5,100,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Kerala,Kochi,1,PM2.5,99,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Delhi,Delhi,37,PM2.5,163,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Kota,1,PM10,149,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Ratlam,1,PM2.5,76,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Arrah,1,PM2.5,288,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Alwar,1,PM10,76,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Bareilly,2,PM10,108,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Mumbai,16,"PM2.5,PM10",127,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Pithampur,1,PM10,89,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Maihar,1,PM10,30,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Chengalpattu,1,PM10,75,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Kanpur,3,PM2.5,115,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Lucknow,6,PM10,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Howrah,3,PM2.5,324,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Nashik,1,PM2.5,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Hassan,1,PM2.5,29,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Bagalkot,1,PM10,43,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Gandhi Nagar,1,PM10,57,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Talcher,1,PM2.5,178,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Ludhiana,1,PM2.5,127,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Chandigarh,Chandigarh,3,"PM2.5,PM10",104,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Meerut,3,PM2.5,153,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Andhra Pradesh,Amaravati,1,O3,56,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Suakati,1,PM2.5,137,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Ooty,1,SO2,49,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Amritsar,1,PM2.5,172,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Mandideep,1,SO2,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Brajrajnagar,1,PM10,78,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Baghpat,1,PM10,139,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Nagpur,1,PM2.5,153,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Darbhanga,1,PM2.5,446,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Thoothukudi,1,O3,62,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Maharashtra,Navi Mumbai,2,PM2.5,165,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Mizoram,Aizawl,1,PM10,73,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Ambala,1,PM10,63,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Jalandhar,1,PM10,91,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,West Bengal,Kolkata,7,PM2.5,305,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Jabalpur,1,PM10,162,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Gujarat,Vatva,1,PM10,93,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Chamarajanagar,1,PM10,43,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Kaithal,1,PM10,109,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Ujjain,1,PM10,87,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Meghalaya,Shillong,1,PM2.5,83,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Vijayapura,1,PM10,58,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Muzaffarpur,3,PM2.5,377,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Moradabad,6,PM10,69,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Belgaum,1,PM2.5,50,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Panchkula,1,PM2.5,83,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Madhya Pradesh,Sagar,2,"CO,O3",76,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Katihar,1,PM10,420,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Tensa,1,PM10,79,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Bidar,1,SO2,72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Panipat,1,CO,104,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Sikkim,Gangtok,1,PM2.5,100,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Rairangpur,1,PM10,117,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Assam,Guwahati,3,PM2.5,230,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Punjab,Khanna,1,PM10,84,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Chikkamagaluru,1,PM10,28,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Jhansi,1,PM10,77,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Andhra Pradesh,Anantapur,1,NO2,25,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Narnaul,1,PM10,99,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Hajipur,1,PM10,277,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Tamil Nadu,Hosur,1,CO,99,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Greater Noida,2,PM10,157,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Fatehabad,1,PM10,90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Yadgir,1,CO,31,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Gadag,1,PM10,142,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Dharuhera,1,PM10,163,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Rajasthan,Pali,1,PM10,105,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Karnataka,Ramanagara,1,PM10,33,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Uttar Pradesh,Bulandshahr,1,PM10,134,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Odisha,Rourkela,1,PM10,234,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Karnal,1,PM10,79,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Aurangabad,1,PM10,140,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Kishanganj,1,PM2.5,351,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Haryana,Bahadurgarh,1,PM2.5,90,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
14-12-2022,Bihar,Munger,1,PM2.5,318,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Odisha,Rairangpur,1,PM2.5,161,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Madhya Pradesh,Jabalpur,1,PM2.5,128,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Uttar Pradesh,Khurja,1,PM2.5,101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Rajasthan,Jodhpur,1,PM10,107,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Karnataka,Mangalore,1,PM10,59,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,West Bengal,Kolkata,7,PM2.5,314,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,West Bengal,Siliguri,1,PM2.5,170,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Rajgir,1,PM2.5,295,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Punjab,Patiala,1,PM10,66,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Telangana,Hyderabad,13,"PM2.5,O3",58,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Tamil Nadu,Ooty,1,SO2,49,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Begusarai,1,PM2.5,457,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,West Bengal,Howrah,3,PM2.5,318,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Hajipur,1,PM10,331,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Uttar Pradesh,Moradabad,6,PM10,72,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Andhra Pradesh,Tirupati,2,NO2,66,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Rajasthan,Pali,1,PM10,101,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Assam,Sivasagar,1,PM2.5,53,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Assam,Guwahati,2,PM2.5,213,Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Chhapra,1,PM10,420,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Karnataka,Belgaum,1,CO,48,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Muzaffarpur,3,PM2.5,424,Severe,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Karnataka,Mysuru,1,O3,32,Good,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Karnataka,Koppal,1,O3,125,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Haryana,Sonipat,1,PM10,118,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Bihar,Bihar Sharif,1,PM2.5,346,Very Poor,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Punjab,Rupnagar,1,PM10,80,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Haryana,Hisar,1,PM10,120,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Uttar Pradesh,Kanpur,3,PM10,96,Satisfactory,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
13-12-2022,Haryana,Sirsa,1,O3,110,Moderate,"number_of_monitoring_stations in Absolute Number, aqi_value in Indices",
